consumer_id	consumer	class	file	first_line	surface_id	surface	surface_group	matched_name	name_kind	sites
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/anchor_is_valid_jsx_tests.rs	6	s0	S0	stage	vize_s0	preferred	1
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/anchor_is_valid_jsx_tests.rs	6	raw_oxc	raw OXC	raw	oxc_allocator	raw	3
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/deprecated_attr_tests.rs	6	s0	S0	stage	vize_s0	preferred	1
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/deprecated_attr_tests.rs	6	old_ast	old AST/parser	old	vize_armature	legacy	1
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/deprecated_attr_tests.rs	6	raw_oxc	raw OXC	raw	oxc_allocator	raw	3
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/heading_has_content_tests.rs	6	s0	S0	stage	vize_s0	preferred	1
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/heading_has_content_tests.rs	6	old_ast	old AST/parser	old	vize_armature	legacy	1
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/heading_has_content_tests.rs	6	raw_oxc	raw OXC	raw	oxc_allocator	raw	3
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/heading_levels_tests.rs	6	s0	S0	stage	vize_s0	preferred	1
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/heading_levels_tests.rs	6	old_ast	old AST/parser	old	vize_armature	legacy	1
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/heading_levels_tests.rs	6	raw_oxc	raw OXC	raw	oxc_allocator	raw	3
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/iframe_has_title_jsx_tests.rs	6	s0	S0	stage	vize_s0	preferred	1
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/iframe_has_title_jsx_tests.rs	6	raw_oxc	raw OXC	raw	oxc_allocator	raw	3
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/iframe_has_title_tests.rs	5	s0	S0	stage	vize_s0	preferred	1
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/iframe_has_title_tests.rs	5	old_ast	old AST/parser	old	vize_armature	legacy	1
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/interactive_supports_focus_jsx_tests.rs	6	s0	S0	stage	vize_s0	preferred	1
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/interactive_supports_focus_jsx_tests.rs	6	raw_oxc	raw OXC	raw	oxc_allocator	raw	3
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/interactive_supports_focus_tests.rs	5	s0	S0	stage	vize_s0	preferred	1
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/interactive_supports_focus_tests.rs	5	old_ast	old AST/parser	old	vize_armature	legacy	1
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/media_has_caption_tests.rs	6	s0	S0	stage	vize_s0	preferred	1
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/media_has_caption_tests.rs	6	old_ast	old AST/parser	old	vize_armature	legacy	1
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/media_has_caption_tests.rs	6	raw_oxc	raw OXC	raw	oxc_allocator	raw	3
linter	Linter	test/dev	crates/vize_patina/src/markup/tests/mouse_events_have_key_events_tests.rs	6	s0	S0	stage	vize_s0	preferred	1
